SubType,Method,Pre.Energy,Pre.Contrast,Pre.Homogeneity,Pre.Entropy,Pre.Correlation,Pre.I,Pre.SD,Pre.Kurtosis,Pre.Skewness,Post1.Energy,Post1.Contrast,Post1.Homogeneity,Post1.Entropy,Post1.Correlation,Post1.I,Post1.SD,Post1.Kurtosis,Post1.Skewness,Post2.Energy,Post2.Contrast,Post2.Homogeneity,Post2.Entropy,Post2.Correlation,Post2.I,Post2.SD,Post2.Kurtosis,Post2.Skewness,Post3.Energy,Post3.Contrast,Post3.Homogeneity,Post3.Entropy,Post3.Correlation,Post3.I,Post3.SD,Post3.Kurtosis,Post3.Skewness
1,FCM,3.503,-1.844,1.376,1.245,0.697,-2.481,-1.503,-0.211,0.671,3.500,-0.841,1.469,0.260,0.647,-0.364,-2.277,0.399,-0.582,3.501,-1.021,1.454,0.290,0.675,-1.107,-1.672,0.689,-0.688,3.504,-1.388,1.466,0.281,0.713,-3.244,-1.668,0.579,-1.106
1,FCM,-1.927,-0.446,1.458,2.089,2.287,-0.778,-2.003,1.823,-0.873,-1.867,-0.628,1.928,1.767,2.209,-1.774,-3.678,0.530,1.058,-1.865,-0.709,1.963,1.515,2.347,-1.828,-2.746,0.586,1.020,-1.884,-0.480,1.869,1.495,2.374,-0.947,-2.919,0.433,1.066
1,FCM,1.486,-2.042,1.511,1.750,1.071,-2.791,-1.248,0.447,6.258,1.472,-1.747,1.269,2.290,1.074,-3.442,-1.915,3.954,2.905,1.465,-1.775,1.290,2.294,1.089,-3.188,-1.296,3.134,3.324,1.485,-1.757,1.406,1.976,1.090,-3.345,-1.091,2.205,2.962
1,FCM,-0.418,0.029,0.510,0.347,0.485,-0.723,-0.530,1.169,2.755,-0.412,-0.367,0.563,0.190,0.684,-0.904,-0.339,0.227,1.329,-0.406,-0.427,0.512,0.330,0.641,-0.910,-0.101,0.642,2.079,-0.418,-0.199,0.453,0.614,0.557,-1.840,0.264,0.917,1.865
1,FCM,-0.402,-0.455,-1.539,-1.275,-1.749,-0.531,1.320,-1.198,0.878,-0.385,0.634,-1.499,-1.398,-1.799,0.716,0.120,-0.461,0.223,-0.392,0.198,-1.513,-1.364,-1.758,0.228,0.513,-0.699,0.025,-0.394,0.073,-1.535,-1.367,-1.721,0.081,1.323,-0.709,-0.271
1,FCM,-0.586,0.947,-0.581,-0.384,-0.489,-0.153,-0.414,2.681,-1.467,-0.577,-0.168,-0.611,-0.393,-0.352,-1.228,-0.412,1.666,0.668,-0.587,-0.104,-0.638,-0.287,-0.357,-1.109,-0.194,2.331,-0.123,-0.583,0.467,-0.613,-0.355,-0.405,-0.578,0.340,1.100,-1.381
1,FCM,-0.329,-0.274,0.741,0.824,0.927,-0.323,-1.685,0.313,0.244,-0.369,-0.785,0.336,2.014,0.844,-0.757,1.041,-0.633,0.015,-0.361,-0.592,0.476,1.780,0.742,0.002,0.584,-0.138,0.423,-0.355,-0.376,0.583,1.476,0.758,0.017,0.138,-0.247,0.257
1,FCM,3.579,-1.173,1.038,1.401,0.218,0.711,-0.690,-0.123,-0.342,3.576,-2.164,1.118,0.923,0.232,-2.247,-1.879,2.183,0.804,3.575,-1.822,1.059,1.261,0.269,-0.988,-0.983,1.144,-0.901,3.579,-1.572,1.101,1.209,0.277,-0.450,-0.979,1.706,-1.372
1,FCM,0.522,-0.735,0.364,0.169,0.230,-1.144,0.020,-0.464,0.580,0.521,-0.768,0.342,0.118,0.262,-1.462,-0.415,0.100,0.866,0.521,-0.632,0.360,0.121,0.238,-1.654,-0.496,0.097,1.199,0.518,-0.637,0.360,0.157,0.234,-1.509,-0.186,-0.337,0.839
1,FCM,-0.822,1.515,-0.682,-0.814,-0.719,0.046,2.745,-0.452,-1.237,-0.793,2.747,-0.565,-1.001,-0.758,1.316,0.248,-0.190,-0.585,-0.790,2.789,-0.450,-1.026,-0.784,0.897,0.884,0.041,-1.384,-0.811,2.481,-0.548,-0.968,-0.629,0.655,0.598,0.742,-2.365
1,FCM,-2.326,3.748,-0.989,-1.358,-0.953,2.425,-0.510,0.806,-1.967,-2.346,3.242,-1.075,-1.380,-0.758,1.785,1.449,-0.603,-1.122,-2.379,3.287,-1.420,-1.147,-0.817,2.105,0.607,-1.206,-1.645,-2.376,2.709,-1.339,-1.198,-0.760,1.661,-0.375,-0.618,-0.469
1,FCM,-0.373,0.790,0.006,0.434,0.209,0.784,-0.498,-0.580,0.012,-0.364,0.720,0.081,0.254,0.283,0.800,0.534,-0.046,-1.324,-0.365,0.646,0.073,0.220,0.279,0.796,-0.197,-0.573,-0.505,-0.365,0.626,0.079,0.311,0.272,0.829,0.045,0.257,-1.097
1,FCM,2.080,-1.948,2.465,3.553,2.341,-2.057,-0.649,-0.776,-0.035,2.105,-2.241,2.822,3.032,2.453,-1.360,-0.220,1.224,-1.776,2.130,-2.236,2.853,2.989,2.480,-1.345,0.234,1.933,-3.441,2.126,-2.340,2.922,2.941,2.452,-0.932,-0.045,3.385,-3.137
1,FCM,0.842,-0.199,-0.196,-0.601,-0.326,-0.470,-0.323,-0.895,0.777,0.846,-0.482,-0.114,-0.603,-0.289,0.623,-0.076,-0.413,0.171,0.840,-0.374,-0.191,-0.530,-0.230,0.833,0.033,-0.423,0.216,0.845,-0.215,-0.177,-0.613,-0.250,0.925,0.009,-0.302,-0.693
1,FCM,-1.077,1.519,-1.648,-1.473,-1.731,1.572,1.185,2.297,-2.933,-1.042,0.265,-1.642,-1.600,-1.733,-0.917,-0.094,1.469,-1.453,-1.053,1.790,-1.629,-1.646,-1.775,0.536,-0.719,2.168,-1.021,-1.075,1.931,-1.676,-1.537,-1.786,-0.183,-2.286,1.265,1.109
1,FCM,0.488,-0.310,0.070,0.899,0.200,-0.130,1.668,-1.251,0.305,0.493,-0.409,0.103,0.751,0.207,-0.460,0.970,-0.906,0.274,0.494,-0.307,0.116,0.637,0.148,0.163,0.195,-0.529,0.250,0.496,-0.071,0.125,0.570,0.099,0.310,-0.129,-0.288,0.241
1,FCM,-1.803,3.963,-2.466,-1.850,-2.212,2.929,-1.457,-0.008,-1.414,-1.818,2.770,-2.480,-1.740,-2.243,2.199,-0.657,-1.414,1.278,-1.772,2.832,-2.308,-1.799,-2.188,1.949,-0.863,-1.822,0.985,-1.706,3.966,-2.139,-1.882,-2.167,3.660,-0.714,-1.217,-0.606
1,FCM,-1.055,1.956,-0.658,-1.196,-0.436,-1.792,-2.112,6.336,2.736,-1.104,2.052,-0.794,-1.074,-0.447,1.257,-0.275,-1.248,-1.019,-1.104,1.786,-0.764,-1.043,-0.404,0.589,-1.011,-0.801,0.418,-1.119,0.739,-0.809,-1.054,-0.379,0.145,-1.339,0.382,2.321
1,FCM,0.033,-0.662,1.167,-0.418,1.216,1.693,-3.474,-0.436,0.875,-0.003,-1.190,0.886,0.699,1.318,0.461,1.125,-1.421,0.583,0.004,-1.137,0.941,0.602,1.115,0.287,0.094,-0.627,-0.172,-0.000,-1.207,1.051,0.637,1.065,0.119,-0.317,-0.844,0.301
1,FCM,0.551,-1.165,-1.006,-1.240,-1.370,-1.966,-0.428,0.470,1.898,0.555,-0.539,-1.032,-1.236,-1.365,-1.251,0.126,0.003,0.709,0.550,-0.294,-1.011,-1.277,-1.356,-0.829,0.584,0.252,-0.013,0.557,-0.249,-1.014,-1.289,-1.370,-0.716,0.680,0.394,0.161
1,FCM,0.393,-0.002,-0.349,-0.847,-0.581,-0.887,-1.263,-0.221,0.983,0.384,0.233,-0.370,-0.611,-0.722,-0.136,-0.815,-0.421,0.981,0.383,0.178,-0.367,-0.653,-0.651,-0.220,-0.501,-0.441,0.652,0.392,-0.027,-0.368,-0.746,-0.611,-0.561,-0.594,-0.111,0.697
1,FCM,0.206,-0.387,0.701,0.703,0.780,-0.899,-0.142,0.570,2.117,0.208,-0.659,0.750,0.546,0.906,-1.105,-0.272,0.081,0.963,0.203,-0.730,0.691,0.688,0.866,-0.854,-0.137,0.341,1.783,0.196,-0.557,0.632,0.907,0.787,-1.411,0.282,0.238,0.714
1,FCM,1.007,0.101,0.232,0.487,-0.022,0.820,1.973,-0.259,-1.472,1.034,0.534,0.360,-0.183,0.063,1.119,0.210,0.650,-2.454,1.032,0.672,0.349,-0.376,0.001,1.314,-0.706,1.124,-2.614,1.025,0.816,0.291,-0.242,-0.006,1.783,-0.980,0.640,-1.918
1,FCM,-2.345,-0.594,-2.232,-1.737,-1.632,-3.067,2.642,-0.234,2.278,-2.304,1.159,-2.132,-1.867,-1.708,-0.189,1.274,-0.982,1.358,-2.304,1.883,-2.169,-1.917,-1.621,-0.146,2.170,-1.795,2.448,-2.270,0.600,-2.060,-1.846,-1.665,-0.974,2.628,0.021,0.490
1,FCM,0.883,0.040,-0.371,-1.506,-0.996,-1.574,-2.346,0.318,1.267,0.865,0.246,-0.390,-1.019,-1.192,0.665,-1.372,-1.529,-0.254,0.862,-0.274,-0.374,-1.070,-1.115,-0.431,-1.088,-0.183,0.558,0.875,-0.685,-0.445,-1.190,-1.058,-1.318,-1.281,0.632,1.258
-1,GT,-0.952,-0.557,-0.593,0.146,-0.279,-0.876,2.042,-0.755,0.756,-0.995,-0.686,-0.606,0.229,0.144,-0.988,1.606,-0.799,0.422,-0.963,-0.656,-0.528,0.092,0.087,-0.855,1.394,-0.569,0.561,-0.980,-0.473,-0.607,0.196,0.060,-0.555,2.135,-0.877,0.479
-1,GT,-1.109,0.781,0.517,-0.591,0.221,1.712,-0.691,0.854,-1.360,-1.242,-0.541,-0.279,0.316,0.784,0.976,1.063,-1.347,0.848,-1.224,-0.383,-0.104,0.211,0.727,1.143,0.775,-1.321,0.327,-1.226,-0.212,-0.100,0.198,0.666,1.315,0.155,-0.764,-0.210
-1,GT,-1.192,2.867,-2.548,-1.956,-2.508,0.270,1.082,-0.124,0.201,-1.180,2.165,-2.343,-1.996,-2.369,-1.250,2.026,-0.497,1.847,-1.176,2.493,-2.445,-2.018,-2.429,-0.988,2.173,-0.542,1.906,-1.184,2.519,-2.441,-2.002,-2.507,-0.993,1.814,-0.513,1.924
-1,GT,-0.624,-1.150,0.825,1.644,1.603,0.408,0.333,-0.446,-0.330,-0.622,-1.543,0.852,1.810,1.756,-0.245,1.187,-1.067,0.039,-0.621,-1.558,0.880,1.781,1.778,-0.342,0.824,-1.036,0.024,-0.620,-1.560,0.858,1.768,1.781,-0.410,0.553,-0.828,-0.022
-1,GT,-1.253,0.495,-1.009,0.264,-0.168,-0.135,0.049,-0.173,-0.043,-1.243,0.126,-1.125,0.289,-0.122,-1.095,0.026,-0.649,0.123,-1.245,0.192,-1.154,0.358,-0.215,-0.770,0.476,-0.581,0.419,-1.237,0.066,-1.097,0.286,-0.187,-0.678,0.325,-0.344,0.332
-1,GT,-0.722,-0.943,0.613,1.223,1.251,-0.529,0.448,-0.491,-0.006,-0.711,-0.940,0.629,1.090,1.142,-0.366,-0.127,0.136,0.249,-0.710,-1.014,0.708,1.034,1.192,-0.719,-0.467,-0.021,0.112,-0.711,-0.911,0.675,1.141,1.209,-0.184,0.202,-0.206,-0.238
-1,GT,-0.101,-0.504,0.134,1.218,0.708,-0.023,0.465,-0.757,0.004,-0.084,-0.732,0.186,0.982,0.740,-0.432,0.265,-0.919,0.157,-0.092,-0.731,0.193,1.071,0.794,-0.618,0.396,-1.059,0.099,-0.090,-0.866,0.251,1.252,0.756,-0.925,1.814,-1.360,0.588
-1,GT,-0.815,0.052,-0.484,0.611,0.209,-0.327,0.241,-0.663,0.045,-0.787,0.209,-0.336,0.295,0.194,-0.257,-0.364,-0.232,-0.513,-0.789,0.087,-0.296,0.348,0.208,-0.549,-0.370,-0.422,-0.276,-0.789,0.060,-0.339,0.387,0.209,-0.568,-0.213,-0.362,-0.424
-1,GT,-0.928,-0.925,1.219,1.266,1.681,1.081,-0.979,-0.094,-0.256,-0.847,-1.234,1.648,0.843,1.581,-0.340,-2.345,2.555,-0.630,-0.874,-1.262,1.560,0.898,1.557,0.006,-2.069,1.239,0.596,-0.881,-1.291,1.466,0.842,1.609,-0.073,-1.865,0.753,1.075
-1,GT,-0.100,-0.699,1.479,0.624,1.433,0.620,-0.937,2.695,-1.829,-0.091,-0.944,1.593,0.945,1.460,0.265,-1.043,2.565,-2.078,-0.078,-0.781,1.615,0.757,1.452,0.033,-1.457,4.491,-2.972,-0.069,-0.866,1.648,0.671,1.429,0.419,-1.381,5.464,-2.937
-1,GT,0.126,0.077,-0.522,-0.162,-0.454,-0.364,1.174,-0.750,0.878,0.144,-0.262,-0.511,-0.297,-0.446,-1.076,0.525,-0.472,1.160,0.135,-0.553,-0.522,-0.286,-0.376,-1.162,0.846,-0.553,1.266,0.155,-0.571,-0.527,-0.276,-0.342,-1.253,1.021,-0.703,1.440
-1,GT,-0.079,-1.882,2.761,0.889,1.775,-2.469,-2.282,4.865,2.406,-0.322,-1.491,1.835,1.936,1.988,0.085,-0.968,1.182,-0.340,-0.330,-1.380,1.742,1.987,1.942,0.129,-0.921,1.394,-0.378,-0.327,-1.389,1.765,2.039,1.904,-0.366,-0.930,0.966,-0.117
-1,GT,0.261,-0.812,0.326,0.644,0.661,-0.127,0.090,-0.438,0.478,0.276,-0.702,0.439,0.512,0.580,-0.138,0.182,-0.454,0.407,0.268,-0.777,0.430,0.492,0.593,-0.194,0.063,-0.277,-0.037,0.270,-0.810,0.398,0.444,0.622,-0.177,-0.104,-0.340,0.017
-1,GT,-0.697,2.433,-1.805,-2.127,-2.101,0.833,-1.696,0.804,-0.132,-0.693,2.569,-1.829,-2.067,-2.076,1.996,-0.977,0.444,-1.332,-0.706,2.613,-1.845,-2.085,-2.046,2.286,-0.537,0.408,-1.311,-0.703,2.454,-1.825,-2.103,-2.060,2.267,-0.690,0.363,-1.243
-1,GT,1.289,-0.700,0.420,0.593,0.179,-0.849,-0.377,-0.562,0.182,1.300,-0.828,0.460,0.658,0.262,-0.301,0.816,-0.721,0.675,1.288,-0.778,0.443,0.633,0.267,-0.499,0.345,-0.735,0.335,1.289,-0.730,0.441,0.580,0.249,-0.725,-0.043,-0.663,0.182
-1,GT,-0.881,0.069,-0.730,-0.008,-0.187,-0.685,0.130,-0.593,0.001,-0.885,0.155,-0.799,0.035,-0.315,-0.413,0.278,-0.483,0.612,-0.888,0.084,-0.749,-0.052,-0.229,-0.611,-0.479,-0.190,0.349,-0.889,0.328,-0.752,0.003,-0.312,-0.075,-0.138,-0.141,0.391
-1,GT,-0.718,0.508,-1.531,-1.171,-1.209,-0.485,0.938,-0.703,1.246,-0.700,0.700,-1.516,-1.280,-1.431,-0.201,0.811,-0.530,0.860,-0.703,0.813,-1.489,-1.286,-1.473,-0.079,0.521,-0.416,0.727,-0.697,0.942,-1.477,-1.331,-1.500,-0.117,0.437,-0.367,0.735
-1,GT,-1.145,1.103,-0.501,-0.698,-0.438,0.057,-1.363,2.982,-2.161,-1.198,0.145,-0.915,-0.006,0.103,-0.236,1.244,-1.184,0.307,-1.198,0.692,-0.862,-0.066,-0.276,-0.352,-0.041,-0.422,0.004,-1.196,1.036,-0.904,-0.104,-0.438,-0.018,-0.082,-0.048,-0.067
-1,GT,-0.923,0.090,-1.461,-0.861,-0.782,-0.458,2.010,-1.010,0.756,-0.903,0.115,-1.504,-0.997,-0.662,-0.411,2.096,-1.140,1.076,-0.907,0.165,-1.433,-0.999,-0.650,-0.286,2.454,-1.308,1.066,-0.905,0.196,-1.427,-1.024,-0.696,-0.506,1.854,-1.217,0.995
-1,GT,-1.025,0.625,-0.689,-0.115,-0.210,0.795,-0.311,0.057,-0.819,-1.023,0.135,-0.707,0.102,0.033,0.356,-0.093,-0.466,-0.391,-0.965,-0.309,-1.039,0.619,-0.030,-1.520,1.292,-0.898,0.577,-1.027,0.252,-0.735,0.122,-0.026,0.492,0.019,-0.328,-0.428
-1,GT,-0.238,0.006,0.079,0.937,0.514,0.566,0.042,0.168,-0.906,-0.227,0.010,0.175,1.004,0.150,-0.546,-0.974,0.190,0.052,-0.229,-0.005,0.203,0.980,0.196,-0.327,-0.936,0.200,0.149,-0.224,-0.055,0.253,0.941,0.245,-0.328,-0.975,0.226,0.308
-1,GT,-0.364,0.412,-0.042,-0.308,0.260,1.163,-0.437,0.181,-1.000,-0.366,0.758,-0.074,-0.042,0.035,1.284,-1.053,-0.402,-0.056,-0.366,0.817,-0.090,-0.153,0.077,1.578,-0.919,-0.314,-0.480,-0.361,0.940,-0.003,-0.276,0.092,1.376,-1.219,-0.093,-0.675
-1,GT,1.402,-0.002,-1.007,-1.710,-2.158,-0.615,0.198,-0.100,1.655,1.418,0.455,-0.959,-1.783,-2.088,0.873,0.239,-0.405,0.515,1.401,0.437,-0.968,-1.756,-2.026,1.032,0.222,-0.724,0.591,1.404,0.471,-0.980,-1.721,-2.035,1.141,0.137,-0.560,0.451
-1,GT,-0.518,0.082,0.049,-0.219,0.406,0.719,-0.790,-0.348,-0.030,-0.520,0.255,-0.102,0.096,0.068,0.640,-0.948,-0.027,0.631,-0.526,0.249,-0.103,0.118,0.054,0.217,-0.919,-0.339,1.253,-0.521,0.189,-0.026,0.042,0.039,0.096,-0.870,-0.392,1.702
-1,GT,1.386,-0.401,0.690,0.369,0.395,1.038,-0.284,-0.640,0.051,1.399,-0.178,0.708,0.483,0.132,0.600,-1.156,0.024,0.086,1.386,-0.200,0.719,0.420,0.150,0.793,-1.059,-0.116,0.244,1.386,-0.180,0.734,0.389,0.172,0.999,-0.878,-0.171,0.277
-1,GT,-1.044,0.699,-0.683,-0.129,-0.214,0.992,-0.369,0.144,-0.929,-1.041,0.132,-0.695,0.111,0.079,0.458,-0.142,-0.463,-0.524,-0.976,-0.362,-1.078,0.708,-0.003,-1.641,1.528,-0.993,0.607,-1.045,0.242,-0.733,0.138,0.012,0.568,0.040,-0.353,-0.538
-1,GT,1.399,-0.359,0.728,0.338,0.426,1.303,-0.271,-0.651,0.032,1.413,-0.087,0.742,0.458,0.114,0.727,-1.432,0.128,0.003,1.399,-0.118,0.758,0.391,0.134,0.974,-1.257,-0.029,0.231,1.400,-0.102,0.775,0.363,0.161,1.241,-0.995,-0.101,0.290
-1,GT,-0.154,-0.682,1.650,0.621,1.548,0.731,-1.090,3.161,-2.173,-0.145,-0.981,1.765,1.010,1.590,0.325,-1.225,3.014,-2.447,-0.130,-0.781,1.791,0.796,1.579,0.067,-1.684,5.201,-3.410,-0.120,-0.874,1.835,0.705,1.549,0.508,-1.571,6.329,-3.377
-1,GT,-1.262,0.505,-1.016,0.271,-0.167,-0.122,0.047,-0.163,-0.044,-1.252,0.125,-1.133,0.295,-0.117,-1.112,0.020,-0.653,0.111,-1.253,0.194,-1.164,0.368,-0.214,-0.774,0.500,-0.590,0.421,-1.246,0.059,-1.106,0.293,-0.184,-0.693,0.337,-0.349,0.330
-1,GT,-0.608,0.805,-2.073,-1.956,-1.899,-0.349,1.484,-0.778,2.088,-0.575,1.068,-1.999,-2.168,-2.185,-0.059,1.171,-0.562,1.028,-0.579,1.306,-1.989,-2.119,-2.313,0.280,1.196,-0.569,0.982,-0.568,1.357,-1.967,-2.233,-2.303,-0.146,0.826,-0.519,0.968
-1,GT,-0.981,-2.221,1.516,2.297,2.610,0.262,0.603,-1.014,0.202,-0.987,-2.980,1.478,2.555,3.241,0.034,3.185,-2.231,0.026,-0.984,-2.995,1.506,2.522,3.241,-0.355,2.452,-2.179,-0.091,-0.987,-2.952,1.418,2.533,3.202,-0.486,1.967,-1.803,-0.327
-1,GT,0.403,-2.529,4.474,0.222,1.927,-5.015,-4.596,9.565,4.827,-0.057,-1.444,2.704,2.047,2.193,0.376,-2.876,3.172,-0.674,-0.073,-1.223,2.505,2.169,2.087,0.545,-2.466,3.545,-0.733,-0.068,-1.238,2.567,2.280,2.013,-0.327,-2.243,2.553,-0.202
-1,GT,-0.950,3.964,-3.142,-3.505,-3.889,0.583,-2.649,1.277,0.525,-0.940,3.941,-3.158,-3.601,-3.675,2.535,-0.920,1.084,-2.299,-0.963,3.974,-3.174,-3.548,-3.654,2.822,-0.248,0.954,-1.940,-0.963,3.602,-3.206,-3.487,-3.691,2.943,-0.289,0.709,-1.673
-1,GT,-0.645,0.706,-1.893,-1.694,-1.669,-0.395,1.302,-0.753,1.807,-0.616,0.946,-1.838,-1.872,-1.934,-0.106,1.051,-0.552,0.972,-0.620,1.142,-1.822,-1.841,-2.033,0.160,0.971,-0.518,0.897,-0.611,1.219,-1.803,-1.932,-2.035,-0.136,0.697,-0.468,0.890
-1,GT,-0.778,-0.327,-0.759,0.068,-0.171,-1.739,0.443,-1.056,0.585,-0.787,0.169,-0.865,-0.012,-0.562,-0.960,0.542,-0.496,1.326,-0.832,0.364,-0.543,-0.530,-0.371,0.037,-1.741,0.315,0.187,-0.791,0.381,-0.763,-0.082,-0.515,-0.480,-0.250,-0.008,0.975
-1,GT,-0.700,-0.064,-0.347,0.702,0.308,-0.377,0.291,-0.792,0.068,-0.668,0.231,-0.129,0.297,0.277,-0.038,-0.466,-0.123,-0.679,-0.670,0.060,-0.072,0.345,0.319,-0.491,-0.591,-0.381,-0.457,-0.671,0.058,-0.141,0.413,0.313,-0.539,-0.354,-0.367,-0.622
-1,GT,-1.279,0.480,-1.046,0.308,-0.163,-0.243,0.091,-0.200,0.047,-1.268,0.125,-1.173,0.310,-0.140,-1.263,0.040,-0.670,0.182,-1.277,0.250,-1.168,0.328,-0.236,-0.683,0.382,-0.544,0.401,-1.262,0.044,-1.139,0.305,-0.205,-0.814,0.361,-0.345,0.420
-1,GT,0.010,0.711,0.325,-1.069,0.302,2.397,-0.998,0.880,-1.864,-0.017,1.212,0.142,-0.322,-0.097,2.560,-1.624,-0.543,0.323,-0.016,1.421,0.081,-0.568,-0.031,3.338,-1.375,-0.224,-0.649,-0.006,1.669,0.275,-0.825,-0.005,2.986,-2.051,0.130,-0.882
-1,GT,2.174,-0.601,0.956,0.613,0.391,1.170,-0.074,-0.761,0.084,2.194,-0.358,1.043,0.643,0.159,0.584,-1.242,0.045,-0.140,2.178,-0.385,1.060,0.546,0.190,1.031,-1.118,-0.023,-0.174,2.176,-0.332,1.048,0.533,0.227,1.373,-0.881,-0.079,-0.314
-1,GT,-0.149,-0.018,0.088,1.306,0.548,0.517,0.307,0.333,-1.185,-0.134,-0.068,0.264,1.293,0.177,-0.924,-0.982,0.260,-0.132,-0.134,-0.086,0.301,1.255,0.242,-0.501,-0.941,0.372,-0.203,-0.129,-0.133,0.342,1.227,0.310,-0.464,-1.009,0.422,-0.136
-1,GT,-1.137,1.149,-0.463,-0.770,-0.458,0.072,-1.470,3.220,-2.320,-1.195,0.146,-0.899,-0.028,0.120,-0.171,1.336,-1.224,0.321,-1.194,0.729,-0.840,-0.098,-0.281,-0.320,-0.080,-0.410,-0.028,-1.193,1.109,-0.889,-0.134,-0.457,0.032,-0.112,-0.026,-0.097
-1,GT,2.169,-1.106,0.617,0.394,-0.014,-1.664,-0.618,-0.983,0.809,2.180,-1.312,0.624,0.458,0.327,-0.160,1.847,-1.246,1.033,2.163,-1.224,0.581,0.433,0.307,-0.597,1.083,-1.273,0.443,2.160,-1.119,0.550,0.372,0.252,-0.954,0.495,-1.175,0.109
-1,GT,-0.895,0.055,-1.501,-0.959,-0.836,-0.486,2.182,-1.084,0.826,-0.873,0.114,-1.537,-1.109,-0.709,-0.351,2.277,-1.183,1.160,-0.877,0.163,-1.457,-1.117,-0.689,-0.243,2.627,-1.372,1.123,-0.876,0.207,-1.456,-1.139,-0.741,-0.491,1.987,-1.293,1.053
-1,GT,3.316,-0.463,-0.534,-2.196,-3.015,-0.733,-0.470,0.444,2.025,3.331,0.235,-0.456,-2.237,-2.681,1.843,-0.277,-0.291,0.203,3.301,0.098,-0.496,-2.180,-2.526,2.036,-0.048,-1.002,0.469,3.301,0.045,-0.531,-2.073,-2.517,2.276,-0.135,-0.735,0.195
-1,GT,2.388,-0.240,-0.763,-1.960,-2.600,-0.676,-0.146,0.180,1.846,2.404,0.342,-0.700,-2.017,-2.393,1.373,-0.027,-0.346,0.354,2.380,0.262,-0.725,-1.974,-2.284,1.550,0.083,-0.867,0.528,2.382,0.251,-0.748,-1.903,-2.283,1.726,-0.003,-0.651,0.319
-1,GT,0.130,-0.636,1.551,0.445,1.364,0.491,-0.925,3.471,-2.267,0.120,-0.864,1.577,0.974,1.426,0.434,-0.681,2.567,-2.480,0.143,-0.647,1.630,0.718,1.422,0.041,-1.287,5.395,-3.965,0.156,-0.748,1.699,0.623,1.379,0.556,-1.247,6.775,-4.053
-1,GT,-0.884,0.070,-0.740,-0.034,-0.204,-0.700,0.125,-0.590,-0.001,-0.889,0.152,-0.819,0.024,-0.336,-0.419,0.305,-0.494,0.660,-0.892,0.084,-0.768,-0.069,-0.248,-0.613,-0.484,-0.180,0.376,-0.893,0.339,-0.769,-0.013,-0.334,-0.054,-0.135,-0.132,0.426
-1,GT,0.031,-2.042,3.128,0.832,1.864,-2.801,-2.749,5.781,2.818,-0.256,-1.585,2.041,2.080,2.133,0.162,-1.112,1.361,-0.440,-0.265,-1.443,1.919,2.150,2.070,0.273,-0.999,1.636,-0.461,-0.262,-1.471,1.951,2.193,2.023,-0.398,-1.124,1.166,-0.097
-1,GT,-0.803,-0.020,-0.671,-0.065,-0.191,-0.800,0.146,-0.681,0.010,-0.810,0.161,-0.731,-0.018,-0.355,-0.271,0.330,-0.449,0.714,-0.813,0.061,-0.665,-0.138,-0.232,-0.577,-0.678,-0.108,0.334,-0.816,0.382,-0.679,-0.056,-0.338,0.050,-0.235,-0.099,0.403
-1,GT,-1.064,1.559,-0.120,-1.419,-0.641,0.202,-2.423,5.350,-3.750,-1.165,0.159,-0.757,-0.228,0.272,0.409,2.158,-1.585,0.446,-1.163,1.067,-0.643,-0.385,-0.322,-0.038,-0.429,-0.303,-0.308,-1.165,1.764,-0.758,-0.397,-0.626,0.478,-0.387,0.174,-0.366
-1,GT,-0.976,0.536,-1.380,0.158,-0.458,0.269,-0.093,-0.400,-0.509,-0.897,0.522,-0.952,-0.021,-0.398,0.000,-0.756,0.040,-1.101,-0.817,-0.267,-1.576,0.853,-0.464,-3.047,1.589,-0.656,0.720,-0.913,0.518,-1.099,0.079,-0.423,0.020,-0.059,-0.078,-0.554
-1,GT,-0.389,-0.259,-0.019,1.676,0.745,0.060,0.764,-1.011,-0.374,-0.372,-0.756,-0.016,1.357,0.867,-0.667,0.332,-1.289,-0.042,-0.379,-0.693,0.005,1.533,0.954,-0.957,0.661,-1.683,0.207,-0.377,-0.911,0.134,1.896,0.863,-1.522,3.344,-2.174,1.042
-1,GT,-1.055,0.742,-0.680,-0.137,-0.215,1.104,-0.403,0.193,-0.991,-1.052,0.130,-0.688,0.116,0.106,0.517,-0.170,-0.462,-0.601,-0.982,-0.392,-1.100,0.759,0.012,-1.710,1.663,-1.047,0.625,-1.056,0.236,-0.732,0.147,0.034,0.611,0.052,-0.367,-0.600
-1,GT,-0.770,2.874,-2.190,-2.523,-2.616,0.761,-1.970,0.941,0.057,-0.764,2.964,-2.211,-2.509,-2.536,2.151,-0.961,0.628,-1.610,-0.780,3.005,-2.228,-2.506,-2.509,2.440,-0.454,0.565,-1.492,-0.778,2.785,-2.223,-2.501,-2.530,2.462,-0.575,0.463,-1.367
-1,GT,-0.665,0.121,0.033,-0.827,0.350,0.799,-1.228,-0.619,0.431,-0.674,0.384,-0.247,-0.382,0.024,1.265,-0.935,-0.142,0.935,-0.683,0.382,-0.265,-0.335,-0.021,0.504,-0.910,-0.623,1.835,-0.677,0.318,-0.172,-0.430,-0.069,0.320,-0.814,-0.716,2.434
